date,close,position_size,entry_signals,exit_signals,trade_action,trade_reason,risk_info,order_details,entry_conditions_main,entry_conditions_ref,exit_conditions_main,exit_conditions_ref,entry_conditions,exit_conditions,entry0_DEMA,exit0_DEMA
2024-09-17,216.31390380859375,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[219.53605591469884],[221.7191119455783],[219.53605591469884],[221.7191119455783],['DEMA cross_above None'],['DEMA cross_below None'],219.53605591469884,219.53605591469884
2024-09-18,220.20535278320312,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[218.2455803660041],[220.73655064990737],[218.2455803660041],[220.73655064990737],['DEMA cross_above None'],['DEMA cross_below None'],218.2455803660041,218.2455803660041
2024-09-19,228.3673858642578,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[218.60428064129715],[220.59804884234794],[218.60428064129715],[220.59804884234794],['DEMA cross_above None'],['DEMA cross_below None'],218.60428064129715,218.60428064129715
2024-09-20,227.6988525390625,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[221.5955230719464],[221.96175113195986],[221.5955230719464],[221.96175113195986],['DEMA cross_above None'],['DEMA cross_below None'],221.5955230719464,221.5955230719464
2024-09-23,225.97265625,0,[True],[False],BUY. Shares: 26,Entry conditions met: True,{},"{'order_size': 26, 'order_price': None, 'order_valid': None, 'order_status': 1}",[223.60078551032672],[223.01489489491559],[223.60078551032672],[223.01489489491559],['DEMA cross_above None'],['DEMA cross_below None'],223.60078551032672,223.60078551032672
2024-09-24,226.8706817626953,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[224.50798116372542],[223.6063348628943],[224.50798116372542],[223.6063348628943],['DEMA cross_above None'],['DEMA cross_below None'],224.50798116372542,224.50798116372542
2024-09-25,225.8728790283203,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[225.46056437676842],[224.2748544887545],[225.46056437676842],[224.2748544887545],['DEMA cross_above None'],['DEMA cross_below None'],225.46056437676842,225.46056437676842
2024-09-26,227.02035522460938,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[225.81500735548906],[224.66463833292977],[225.81500735548906],[224.66463833292977],['DEMA cross_above None'],['DEMA cross_below None'],225.81500735548906,225.81500735548906
2024-09-27,227.2897491455078,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[226.43352318870606],[225.20283113617683],[226.43352318870606],[225.20283113617683],['DEMA cross_above None'],['DEMA cross_below None'],226.43352318870606,226.43352318870606
2024-09-30,232.48831176757812,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[226.95602622564923],[225.70874771667073],[226.95602622564923],[225.70874771667073],['DEMA cross_above None'],['DEMA cross_below None'],226.95602622564923,226.95602622564923
2024-10-01,225.71322631835938,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[229.035366246762],[227.0802781045149],[229.035366246762],[227.0802781045149],['DEMA cross_above None'],['DEMA cross_below None'],229.035366246762,229.035366246762
2024-10-02,226.28196716308594,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[228.30177042713103],[227.02301680911006],[228.30177042713103],[227.02301680911006],['DEMA cross_above None'],['DEMA cross_below None'],228.30177042713103,228.30177042713103
2024-10-03,225.17440795898438,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.91312741856797],[227.0674358067835],[227.91312741856797],[227.0674358067835],['DEMA cross_above None'],['DEMA cross_below None'],227.91312741856797,227.91312741856797
2024-10-04,226.30194091796875,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.23290351047206],[226.8957547348044],[227.23290351047206],[226.8957547348044],['DEMA cross_above None'],['DEMA cross_below None'],227.23290351047206,227.23290351047206
2024-10-07,221.2031707763672,26,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.08223573855187],[226.94414562512412],[227.08223573855187],[226.94414562512412],['DEMA cross_above None'],['DEMA cross_below None'],227.08223573855187,227.08223573855187
2024-10-08,225.27420043945312,26,[False],[True],SELL,Exit conditions met: True,{},"{'order_size': -26, 'order_price': None, 'order_valid': None, 'order_status': 1}",[225.27003677597395],[226.0529861721733],[225.27003677597395],[226.0529861721733],['DEMA cross_above None'],['DEMA cross_below None'],225.27003677597395,225.27003677597395
2024-10-09,229.03591918945312,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[225.26826492933097],[226.01800782511754],[225.26826492933097],[226.01800782511754],['DEMA cross_above None'],['DEMA cross_below None'],225.26826492933097,225.26826492933097
2024-10-10,228.53700256347656,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[226.51081842075575],[226.66502616337192],[226.51081842075575],[226.66502616337192],['DEMA cross_above None'],['DEMA cross_below None'],226.51081842075575,226.51081842075575
2024-10-11,227.05029296875,0,[True],[False],BUY. Shares: 25,Entry conditions met: True,{},"{'order_size': 25, 'order_price': None, 'order_valid': None, 'order_status': 1}",[227.26115371696358],[227.125669841685],[227.26115371696358],[227.125669841685],['DEMA cross_above None'],['DEMA cross_below None'],227.26115371696358,227.26115371696358
2024-10-14,230.79205322265625,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.31414686233396],[227.2458533591001],[227.31414686233396],[227.2458533591001],['DEMA cross_above None'],['DEMA cross_below None'],227.31414686233396,227.31414686233396
2024-10-15,233.33645629882812,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[228.57784470825888],[228.02123845782555],[228.57784470825888],[228.02123845782555],['DEMA cross_above None'],['DEMA cross_below None'],228.57784470825888,228.57784470825888
2024-10-16,231.27099609375,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[230.33811315970007],[229.1426659539547],[230.33811315970007],[229.1426659539547],['DEMA cross_above None'],['DEMA cross_below None'],230.33811315970007,230.33811315970007
2024-10-17,231.6401824951172,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[230.9327967044945],[229.72401214687054],[230.9327967044945],[229.72401214687054],['DEMA cross_above None'],['DEMA cross_below None'],230.9327967044945,230.9327967044945
2024-10-18,234.4839324951172,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[231.46411588416436],[230.28090290319597],[231.46411588416436],[230.28090290319597],['DEMA cross_above None'],['DEMA cross_below None'],231.46411588416436,231.46411588416436
2024-10-21,235.96067810058594,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[232.7656953882724],[231.26497247553422],[232.7656953882724],[231.26497247553422],['DEMA cross_above None'],['DEMA cross_below None'],232.7656953882724,232.7656953882724
2024-10-22,235.342041015625,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[234.18198226826317],[232.36761330122567],[234.18198226826317],[232.36761330122567],['DEMA cross_above None'],['DEMA cross_below None'],234.18198226826317,234.18198226826317
2024-10-23,230.25323486328125,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[234.9843668733053],[233.1905943227113],[234.9843668733053],[233.1905943227113],['DEMA cross_above None'],['DEMA cross_below None'],234.9843668733053,234.9843668733053
2024-10-24,230.06365966796875,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[233.8510743401148],[232.96065655250834],[233.8510743401148],[232.96065655250834],['DEMA cross_above None'],['DEMA cross_below None'],233.8510743401148,233.8510743401148
2024-10-25,230.9018096923828,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[232.91081763839358],[232.71348367852838],[232.91081763839358],[232.71348367852838],['DEMA cross_above None'],['DEMA cross_below None'],232.91081763839358,232.91081763839358
2024-10-28,232.88743591308594,25,[False],[True],SELL,Exit conditions met: True,{},"{'order_size': -25, 'order_price': None, 'order_valid': None, 'order_status': 1}",[232.4643430619923],[232.63916009214313],[232.4643430619923],[232.63916009214313],['DEMA cross_above None'],['DEMA cross_below None'],232.4643430619923,232.4643430619923
2024-10-29,233.15684509277344,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[232.770214753407],[232.9227652653225],[232.770214753407],[232.9227652653225],['DEMA cross_above None'],['DEMA cross_below None'],232.770214753407,232.770214753407
2024-10-30,229.59469604492188,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[233.06790780159554],[233.20347475394794],[233.06790780159554],[233.20347475394794],['DEMA cross_above None'],['DEMA cross_below None'],233.06790780159554,233.06790780159554
2024-10-31,225.4138946533203,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[232.09256006733045],[232.78664410297506],[232.09256006733045],[232.78664410297506],['DEMA cross_above None'],['DEMA cross_below None'],232.09256006733045,232.09256006733045
2024-11-01,222.4204864501953,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[229.97498421419675],[231.65805505861786],[229.97498421419675],[231.65805505861786],['DEMA cross_above None'],['DEMA cross_below None'],229.97498421419675,229.97498421419675
2024-11-04,221.52244567871094,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[227.4170971854998],[230.1345404489032],[227.4170971854998],[230.1345404489032],['DEMA cross_above None'],['DEMA cross_below None'],227.4170971854998,227.4170971854998
2024-11-05,222.95928955078125,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[225.24274244892914],[228.65452173729196],[225.24274244892914],[228.65452173729196],['DEMA cross_above None'],['DEMA cross_below None'],225.24274244892914,225.24274244892914
2024-11-06,222.23089599609375,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[224.13918735917474],[227.6389490630054],[224.13918735917474],[227.6389490630054],['DEMA cross_above None'],['DEMA cross_below None'],224.13918735917474,224.13918735917474
2024-11-07,226.98043823242188,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[223.12064772536328],[226.63302648286634],[223.12064772536328],[226.63302648286634],['DEMA cross_above None'],['DEMA cross_below None'],223.12064772536328,223.12064772536328
2024-11-08,226.7107391357422,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[223.97949873525855],[226.63125053168483],[223.97949873525855],[226.63125053168483],['DEMA cross_above None'],['DEMA cross_below None'],223.97949873525855,223.97949873525855
2024-11-11,223.98373413085938,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[224.56447994123354],[226.58403897769853],[224.56447994123354],[226.58403897769853],['DEMA cross_above None'],['DEMA cross_below None'],224.56447994123354,224.56447994123354
2024-11-12,223.98373413085938,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[224.12554038971868],[226.0518463002666],[224.12554038971868],[226.0518463002666],['DEMA cross_above None'],['DEMA cross_below None'],224.12554038971868,224.12554038971868
2024-11-13,224.8727569580078,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[223.82701701196544],[225.59743812514057],[223.82701701196544],[225.59743812514057],['DEMA cross_above None'],['DEMA cross_below None'],223.82701701196544,223.82701701196544
2024-11-14,227.9693603515625,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[223.92625162323407],[225.3720994833588],[223.92625162323407],[225.3720994833588],['DEMA cross_above None'],['DEMA cross_below None'],223.92625162323407,223.92625162323407
2024-11-15,224.7528839111328,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[225.0476413802096],[225.7448515280295],[225.0476413802096],[225.7448515280295],['DEMA cross_above None'],['DEMA cross_below None'],225.0476413802096,225.0476413802096
2024-11-18,227.7695770263672,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[224.83161153379015],[225.48667331529904],[224.83161153379015],[225.48667331529904],['DEMA cross_above None'],['DEMA cross_below None'],224.83161153379015,224.83161153379015
2024-11-19,228.02928161621094,0,[False],[False],NO_TRADE,Entry conditions not met: False,{},{},[225.6816478689866],[225.81592038288724],[225.6816478689866],[225.81592038288724],['DEMA cross_above None'],['DEMA cross_below None'],225.6816478689866,225.6816478689866
2024-11-20,228.7484893798828,0,[True],[False],BUY. Shares: 25,Entry conditions met: True,{},"{'order_size': 25, 'order_price': None, 'order_valid': None, 'order_status': 1}",[226.40555566546743],[226.1502722766758],[226.40555566546743],[226.1502722766758],['DEMA cross_above None'],['DEMA cross_below None'],226.40555566546743,226.40555566546743
2024-11-21,228.26902770996094,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.18158662302773],[226.57148246286528],[227.18158662302773],[226.57148246286528],['DEMA cross_above None'],['DEMA cross_below None'],227.18158662302773,227.18158662302773
2024-11-22,229.61753845214844,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[227.59437713371307],[226.84905155875805],[227.59437713371307],[226.84905155875805],['DEMA cross_above None'],['DEMA cross_below None'],227.59437713371307,227.59437713371307
2024-11-25,232.61424255371094,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[228.33879914493622],[227.3337753855089],[228.33879914493622],[227.3337753855089],['DEMA cross_above None'],['DEMA cross_below None'],228.33879914493622,228.33879914493622
2024-11-26,234.8018341064453,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[229.8700495928737],[228.29490164820416],[229.8700495928737],[228.29490164820416],['DEMA cross_above None'],['DEMA cross_below None'],229.8700495928737,229.8700495928737
2024-11-27,234.67198181152344,25,[False],[False],HOLD,Holding position; exit conditions: False,{},{},[231.70898942953204],[229.5176936406617],[231.70898942953204],[229.5176936406617],['DEMA cross_above None'],['DEMA cross_below None'],231.70898942953204,231.70898942953204
